day;bikes;zb;dist.total;ga;gd;sop;tczew;rumia;s10111;s10111d;s10112;s10112d;zstat;sstat;gd0p;ga0p;sop0p;tczew0p;rumia0p;gd1p;ga1p;sop1p;tczew1p;rumia1p;slope3;slope5;stage2;stage4;stage6;stage8;stage10;stage12;stage14;stage16;stage18;stage20;stage99
2019-04-13;626;102;8129.4;1409.1;5632.6;565.4;208.8;109.0;0.25;0.20;0.56;0.61;65.34;84.37;71.23;64.16;53.35;37.98;59.70;88.94;83.10;72.11;62.31;82.60;66.3;8.0;2188.2;2326.2;1459.3;1171.3;405.9;199.5;257.7;46.6;17.0;36.6;21.2
2019-04-14;616;85;8608.5;1483.0;5765.3;741.9;229.7;86.3;0.95;0.71;1.45;1.82;65.88;85.76;71.67;66.38;47.29;41.65;54.01;89.63;86.18;72.36;66.98;83.51;73.7;10.0;2010.9;2571.2;1684.4;1046.2;486.0;363.8;188.7;148.7;16.0;38.5;54.2
2019-04-15;663;133;11212.1;1878.0;7692.6;692.0;364.7;162.8;0.31;0.42;0.48;0.63;68.01;87.15;72.87;68.70;57.47;45.90;60.58;89.88;88.66;84.73;67.58;84.94;79.4;9.3;2766.1;3482.2;2291.8;1392.5;568.5;295.5;119.4;44.4;34.4;37.7;179.7
2019-04-16;690;101;13159.0;2392.1;8938.9;779.7;321.7;206.8;0.34;0.45;0.27;0.36;68.71;86.72;72.25;71.62;64.43;43.79;66.19;89.74;89.07;85.09;64.04;82.92;87.3;6.7;2854.1;3609.7;2621.0;1480.5;636.9;438.6;513.3;232.2;556.8;0.0;216.0
2019-04-17;805;103;15168.1;3267.2;9792.6;931.3;400.5;182.6;0.08;0.05;0.57;0.62;66.95;85.55;72.28;63.46;63.15;47.13;65.96;90.22;82.39;83.66;70.83;79.58;131.5;9.6;3266.2;4040.5;3087.1;1857.7;1010.0;392.1;700.1;337.3;319.9;114.6;42.5
2019-04-18;770;75;16116.9;3606.7;10539.6;914.8;366.0;178.6;0.57;0.48;0.70;0.91;64.13;84.17;70.27;55.96;63.41;50.42;63.61;87.80;79.22;87.23;73.82;81.46;103.9;11.4;3309.8;4549.0;3210.8;2221.3;888.4;619.0;308.1;462.1;326.1;149.6;72.6
2019-04-19;821;93;13551.1;2806.5;8847.7;754.4;334.4;210.5;0.48;0.56;0.61;0.81;60.63;82.56;65.32;56.54;55.95;52.62;58.54;85.08;81.25;78.91;74.09;84.42;122.4;14.1;3123.9;3666.4;2689.9;1938.0;789.9;457.9;262.3;209.6;166.9;96.6;149.7
2019-04-20;804;98;8232.1;1841.7;5133.8;546.8;262.3;154.5;0.70;0.61;1.26;1.50;55.83;79.05;60.40;56.24;34.74;44.51;45.18;82.31;79.85;60.13;67.27;75.83;66.6;8.4;2041.8;2293.2;1581.5;1059.9;503.2;229.9;62.7;75.6;84.6;210.8;88.9
2019-04-21;799;139;5568.6;1214.4;3318.6;496.9;170.4;113.1;3.26;3.63;1.73;1.76;53.51;76.80;57.77;55.09;30.80;42.43;39.59;79.90;79.10;55.00;64.30;72.75;52.8;10.5;1403.4;1480.3;1061.1;681.6;244.2;244.5;65.1;107.7;50.0;0.0;230.6
2019-04-22;799;128;7990.4;1619.4;4960.0;809.5;247.7;104.3;4.39;3.96;1.37;1.49;56.11;78.52;60.20;59.05;27.03;44.53;48.93;81.70;81.69;48.24;65.77;78.05;60.7;3.9;1679.0;1966.2;1650.8;1000.0;757.7;496.2;89.2;101.2;33.1;55.0;161.9
2019-04-23;850;107;13420.8;2341.3;8911.9;955.3;347.9;254.8;3.99;3.83;1.97;1.48;58.77;80.26;63.00;62.30;31.43;45.41;52.74;82.65;83.60;57.35;70.09;80.88;101.8;11.2;3239.6;3788.3;2735.0;1558.5;710.3;505.6;259.5;206.2;215.5;75.5;126.7
2019-04-24;832;83;17322.1;3301.0;11414.9;1275.0;474.8;288.5;1.72;0.63;1.00;1.05;63.55;84.01;67.65;63.44;51.26;46.05;61.33;85.34;85.99;78.65;71.62;83.35;143.7;9.3;3865.7;5036.4;3757.1;2085.1;1165.3;446.9;350.8;192.6;184.8;174.1;63.3
2019-04-25;833;93;18911.3;3487.2;12338.2;1411.9;573.7;326.4;0.36;0.48;0.90;0.84;68.02;86.47;71.06;70.78;57.99;52.74;68.31;88.71;88.89;76.18;77.08;86.15;108.8;15.4;3634.7;5107.4;4067.0;2799.5;1446.7;684.0;429.9;163.3;117.2;170.8;291.0
2019-04-26;830;88;19218.0;3548.5;12375.2;1732.5;565.3;336.7;0.43;0.28;0.86;1.04;69.51;87.66;72.98;73.74;62.36;52.71;64.16;89.71;90.72;85.83;77.58;86.69;108.1;4.6;3751.4;5021.4;4011.9;2875.6;1529.6;762.1;423.0;400.1;219.1;132.3;91.5
2019-04-27;806;96;16048.2;3398.9;9913.5;1625.7;482.0;236.6;0.90;0.63;1.10;1.26;67.75;86.14;72.24;65.16;58.93;46.31;66.67;89.80;83.11;81.88;75.28;88.55;106.6;8.6;2914.9;3996.1;3313.3;2496.4;1052.9;860.5;456.3;400.8;221.1;169.0;166.9
2019-04-28;766;109;10005.8;2025.2;6519.8;753.5;364.8;147.1;0.55;0.40;1.65;1.44;60.44;81.72;66.98;49.81;48.21;51.38;54.54;86.41;73.83;75.89;73.71;83.58;80.6;7.2;2496.4;2894.9;1954.2;1266.2;517.4;460.3;154.9;103.4;118.1;19.7;20.2
2019-04-29;750;70;16438.8;3820.6;10032.5;1218.5;478.0;321.0;0.61;0.43;1.56;0.97;65.48;85.08;70.97;60.92;57.15;51.40;57.06;88.34;82.70;81.65;77.14;81.42;112.0;12.1;3478.2;4440.8;3335.3;2435.8;1210.4;581.8;339.5;179.0;189.5;95.1;153.4
2019-04-30;803;65;17285.8;3917.6;10423.4;1344.3;549.7;336.0;0.83;0.88;0.46;0.50;64.16;84.86;70.41;60.05;56.87;51.19;56.90;88.08;83.54;82.46;76.96;85.17;110.1;12.5;3488.3;4554.7;3576.5;2477.0;1390.6;638.2;436.7;161.6;166.5;96.1;299.5
2019-05-01;825;86;13044.5;3275.8;7303.7;1405.7;393.2;186.3;1.80;1.40;0.17;0.22;64.69;83.77;70.15;60.52;58.66;58.71;58.84;87.80;82.35;76.89;76.02;79.99;87.1;8.4;2318.4;3092.2;2493.6;1774.8;1312.7;660.0;335.7;407.6;153.1;266.3;230.1
2019-05-02;823;121;10267.6;2354.7;6155.5;709.3;230.3;144.5;0.56;0.48;0.51;0.60;58.31;79.59;63.93;52.42;58.02;45.71;58.02;83.38;76.80;81.92;67.20;82.38;106.6;5.1;2608.5;2696.9;1943.4;912.8;614.9;454.0;194.3;253.3;33.9;19.1;536.3
2019-05-03;906;112;11254.1;2265.8;6931.4;1211.2;167.7;188.5;0.86;0.75;0.95;1.20;56.29;77.55;61.91;54.05;37.46;40.86;46.15;82.20;76.09;64.62;64.04;78.84;76.6;6.1;2315.3;2988.4;2124.3;1444.8;862.7;504.7;278.6;224.5;51.2;98.6;361.1
2019-05-04;926;96;13172.1;2929.9;7900.4;1407.8;328.3;208.4;1.37;0.91;0.72;0.95;56.50;77.24;61.09;55.86;44.42;41.54;47.32;81.60;74.83;64.63;66.81;71.00;107.3;9.0;3050.8;3550.5;2465.2;1534.2;1020.6;539.2;297.5;251.2;118.5;171.0;173.5
2019-05-05;959;97;12104.6;2570.5;7386.6;1323.5;373.8;159.6;2.31;2.17;0.63;0.84;57.50;78.42;61.36;57.40;42.51;50.40;52.78;81.55;77.89;65.71;71.00;75.60;99.6;12.2;2742.4;3376.0;2585.0;1498.1;825.6;538.2;178.8;164.1;99.6;56.3;40.5
2019-05-06;962;104;16545.8;3163.5;11185.4;1041.3;452.3;250.4;0.89;0.41;0.80;1.01;58.24;79.35;62.59;57.36;54.27;51.35;53.79;82.51;80.04;76.71;73.33;74.85;144.8;18.6;4474.5;5108.7;3095.3;1913.5;948.5;327.2;242.9;44.4;84.3;134.0;172.4
2019-05-07;984;77;19471.8;3714.1;12818.9;1415.3;488.5;293.6;1.04;1.05;1.04;1.23;57.43;78.95;62.71;55.05;46.94;48.02;44.08;82.57;78.27;70.32;74.55;71.48;161.0;13.9;4813.0;5542.8;4026.4;2137.3;1076.5;776.2;242.4;236.4;102.8;96.6;421.6
2019-05-08;997;78;20863.8;4286.6;13606.4;1403.2;431.4;421.3;1.64;0.76;1.36;1.54;58.04;79.08;62.70;55.35;51.69;54.42;52.02;83.00;77.47;74.07;76.27;71.26;144.5;8.7;4705.3;5885.8;4517.6;2610.6;1223.9;622.3;482.1;192.4;220.3;132.0;271.5
2019-05-09;1079;179;17677.6;3230.7;12106.7;1108.2;366.6;377.2;0.55;0.36;0.89;1.11;56.37;77.64;59.34;56.65;52.05;48.56;52.40;79.92;78.28;75.72;73.29;75.49;148.8;9.7;4487.9;5324.6;3643.0;2108.1;1089.1;476.4;256.5;132.7;103.3;55.9;0.0
2019-05-10;1124;122;23179.5;4096.2;15849.7;1604.5;695.2;380.2;1.35;1.12;1.31;1.63;56.21;77.57;58.60;58.42;47.09;48.68;50.28;79.72;78.48;69.43;72.00;75.60;140.3;21.5;5207.4;6814.1;4586.2;3108.0;1392.7;793.3;446.5;280.3;101.5;92.6;356.8
2019-05-11;1031;116;19169.5;3969.8;12532.5;1577.1;417.7;269.4;0.70;0.60;1.10;1.22;57.33;77.83;61.29;56.42;47.19;52.77;56.72;81.54;75.52;69.15;75.79;76.54;153.7;22.3;4375.6;5015.2;3851.6;2645.9;1282.9;798.6;392.8;282.6;185.1;170.3;168.8
2019-05-12;1006;111;14889.8;3517.2;8950.2;1493.7;232.9;368.8;0.82;0.82;0.77;0.86;53.44;74.33;58.06;51.39;45.80;39.92;49.55;78.54;72.22;64.76;64.09;72.68;105.4;5.5;3380.6;4061.9;2805.3;1909.4;1090.6;615.5;294.7;165.5;165.6;132.1;268.7
2019-05-13;1023;96;17903.5;3426.8;12013.6;1157.1;443.1;312.6;0.53;0.60;1.72;1.44;55.10;75.06;60.65;49.58;49.31;49.18;58.25;79.92;70.48;70.96;73.91;76.88;148.4;7.8;4836.1;5428.3;3464.3;2011.4;1084.1;504.7;206.4;119.6;133.5;94.2;21.0
2019-05-14;1106;106;19405.7;3987.6;12795.8;1230.8;589.5;326.7;0.63;0.29;1.22;1.20;54.42;74.53;60.28;48.54;50.98;51.10;56.51;79.46;70.21;74.81;70.25;79.81;158.7;10.4;5105.7;5902.0;3856.9;2261.9;1018.1;347.6;240.9;148.5;202.3;93.9;227.9
2019-05-15;1133;119;14480.9;3119.1;9612.3;837.2;287.6;189.7;0.61;0.52;1.49;1.31;50.55;70.78;58.59;37.99;45.41;43.09;56.99;77.10;61.14;67.87;68.55;77.87;128.9;8.1;4041.7;4305.4;2568.0;1606.8;960.9;385.3;310.2;134.1;67.3;75.9;25.3
2019-05-16;1195;141;16571.7;3270.9;11393.9;909.8;363.9;218.0;1.12;1.10;1.95;2.05;50.72;70.88;58.45;37.26;41.76;44.41;54.63;77.06;58.35;70.72;68.09;76.39;166.8;12.7;4467.3;5088.5;3282.6;1898.0;836.7;360.2;310.4;75.0;116.3;57.0;79.8
2019-05-17;1190;171;14784.3;2593.2;10054.2;981.5;501.4;192.6;2.10;2.09;1.26;1.68;48.11;69.03;55.97;36.14;33.17;47.08;46.06;75.42;58.14;57.95;71.03;68.28;113.9;10.2;3959.8;4230.3;2715.0;1808.0;665.5;373.4;228.5;150.2;35.1;36.3;582.2
2019-05-18;1167;131;15374.5;3358.1;9613.9;1214.7;485.4;267.2;2.19;1.70;1.90;1.93;48.38;70.37;54.88;37.08;34.30;45.89;55.44;75.93;60.32;56.38;69.84;80.95;113.3;12.8;3904.2;4231.6;3155.0;1537.7;862.9;497.8;257.1;134.5;171.1;74.4;548.3
2019-05-19;1098;138;13188.6;3402.7;7811.8;1221.2;188.9;250.7;1.55;1.45;3.09;3.57;49.81;71.78;57.75;38.86;31.34;44.75;41.37;78.64;62.26;57.87;66.34;68.36;130.6;15.6;2990.5;3609.7;2695.6;1786.5;944.6;430.0;166.1;175.0;99.8;116.6;174.2
2019-05-20;1133;115;21390.2;5398.3;12681.0;1764.0;596.5;373.5;0.93;0.85;1.13;1.35;56.67;76.80;65.16;46.69;40.05;49.59;47.44;83.92;67.45;62.13;74.74;72.37;160.6;14.1;4708.1;5761.9;4329.3;3002.8;1646.3;715.1;426.4;312.1;137.4;114.5;236.4
2019-05-21;1124;136;21954.5;5566.1;13116.7;1496.8;502.0;412.5;0.51;0.26;0.70;0.93;60.53;80.98;67.61;53.44;57.06;52.79;54.42;86.49;74.69;80.00;73.48;81.93;160.3;16.3;4726.9;5912.8;4669.9;2752.2;1526.0;656.4;487.6;327.1;170.4;281.2;444.0
2019-05-22;1119;121;24155.1;5659.4;15085.0;1659.0;550.8;402.2;0.59;0.45;0.58;0.73;62.10;82.10;67.12;59.91;60.33;54.65;53.27;85.83;79.94;81.40;78.05;83.28;153.3;18.2;4783.0;6538.9;5090.4;3798.6;1767.8;765.4;581.0;383.9;85.4;154.5;206.2
2019-05-23;1181;99;25076.2;5612.2;16192.2;1651.0;635.0;341.3;1.27;1.21;1.44;1.41;55.84;76.38;61.09;50.63;46.76;51.09;58.13;81.07;70.52;68.18;77.57;81.88;212.7;14.5;5933.5;7109.2;5021.3;3306.9;1465.9;842.5;464.1;434.9;67.3;58.5;372.1
2019-05-24;1133;80;23336.9;5661.4;13985.8;2035.9;448.6;407.1;1.20;0.65;1.26;1.50;57.84;78.29;64.52;49.17;41.02;61.17;55.83;83.69;71.65;67.53;83.82;79.43;131.2;11.9;4416.7;6260.5;4887.2;3223.9;1783.4;1096.2;527.9;206.4;319.6;132.3;482.8
2019-05-25;1130;76;22667.6;5328.1;13719.4;2059.1;502.5;398.5;0.33;0.33;0.94;1.24;52.48;74.56;58.33;43.11;47.13;52.09;51.93;79.94;64.70;65.47;74.31;79.29;160.7;13.1;4798.5;6201.0;4284.6;2816.2;1924.6;1152.1;485.2;356.9;200.3;231.0;217.2
2019-05-26;1082;100;16824.8;3976.4;10339.9;1446.9;405.0;270.1;0.70;0.38;0.97;1.11;51.32;72.79;58.85;42.30;46.02;39.68;38.54;79.82;63.79;64.80;64.30;69.31;126.3;11.5;3872.7;4690.7;3270.7;2067.0;1155.9;578.3;349.2;239.5;302.8;136.9;161.0
2019-05-27;1138;107;20874.6;5471.0;12382.0;1368.6;599.4;374.6;0.67;0.46;0.77;1.03;56.39;77.50;64.76;45.57;50.38;49.36;52.72;84.46;66.91;71.41;73.13;83.88;200.4;17.7;4859.4;6035.0;4085.6;2599.5;1208.1;738.6;384.0;369.2;85.4;298.9;211.0
2019-05-28;1159;137;14197.7;3124.2;9099.6;850.7;511.9;239.3;0.48;0.64;1.86;1.73;49.97;71.15;56.42;41.65;38.05;43.95;49.08;77.53;61.61;60.06;63.57;77.29;152.5;13.8;4284.2;4313.8;2502.7;1407.0;655.7;347.9;209.4;162.1;33.0;18.7;263.3
2019-05-29;1190;114;25958.1;6200.3;16165.6;1775.5;565.3;460.9;0.59;0.67;1.25;1.35;54.11;74.90;60.69;47.23;44.26;45.03;49.60;80.36;66.77;67.06;67.46;76.15;243.5;18.7;5836.1;7672.6;5029.7;3254.0;1426.4;902.6;660.2;432.5;323.1;170.1;250.9
2019-05-30;1173;72;25892.1;6143.8;15669.8;1884.2;725.5;515.0;1.01;0.68;0.82;0.95;55.89;76.12;65.13;43.38;44.14;47.59;53.78;83.38;65.35;68.95;66.28;77.39;227.7;15.0;5630.2;7196.0;5354.4;3358.9;1724.5;970.5;326.3;293.3;165.6;188.0;684.5
2019-05-31;1141;80;24157.8;5897.3;15025.0;1630.7;541.7;403.3;0.96;0.85;0.35;0.46;54.00;75.28;62.79;43.82;51.27;50.25;40.92;82.29;64.60;71.86;72.01;67.57;228.0;16.1;5828.9;7236.6;4715.5;3142.2;1537.6;645.5;377.2;212.2;86.2;133.7;242.2
2019-06-01;1183;79;24583.0;6166.7;14392.8;2225.4;703.8;474.3;0.38;0.39;3.02;3.03;51.63;73.24;57.67;45.13;41.20;39.54;45.08;78.08;67.47;59.22;64.00;71.58;174.1;15.8;5221.7;6439.0;4956.5;3187.8;1709.1;966.5;486.3;632.3;295.0;190.0;498.8
2019-06-02;1154;82;24711.1;6340.5;13717.0;3001.7;546.8;394.5;1.17;1.08;1.16;1.24;56.88;76.22;63.60;47.36;47.21;49.63;53.24;81.04;68.93;66.80;70.17;79.90;153.9;3.1;4130.6;6054.0;5044.6;3350.4;2170.1;1370.9;627.7;577.2;422.5;210.3;752.8
2019-06-03;1103;74;26367.6;7036.9;15363.3;1972.9;745.4;449.5;1.67;0.92;1.00;0.76;61.56;80.47;68.00;52.75;56.17;52.16;56.37;85.25;73.89;78.37;71.62;79.78;188.5;13.1;5092.4;7145.2;5322.7;3462.9;1897.5;1385.1;571.4;419.8;302.5;95.3;672.9
2019-06-04;1150;126;28778.2;7819.9;16622.1;2138.8;671.6;627.8;0.62;0.21;0.90;1.00;62.48;81.39;71.21;51.82;54.55;54.64;48.37;87.56;73.44;72.24;76.12;76.86;216.2;17.4;5639.5;7592.0;5871.5;4054.1;1922.0;1270.0;943.0;314.3;463.0;228.8;480.2
2019-06-05;1233;75;31078.0;8120.5;18733.5;2159.2;652.2;538.0;1.20;0.76;0.68;0.71;58.99;78.67;66.39;50.80;49.58;45.29;48.20;84.77;70.70;69.99;70.68;78.41;239.6;28.1;6192.6;8818.6;6366.4;4380.8;2101.9;1074.4;722.9;401.3;355.3;170.7;493.0
2019-06-06;1230;72;32705.9;8359.1;19455.5;2693.0;671.4;543.3;0.42;0.56;1.55;2.06;57.49;77.45;66.26;48.27;53.84;46.78;42.21;84.62;69.35;72.28;69.77;67.65;263.7;18.9;6606.2;9178.4;6815.8;4325.8;2402.7;1241.1;731.4;641.7;354.6;152.1;256.2
2019-06-07;1190;89;26653.9;6818.1;15910.7;1875.0;575.7;579.0;0.65;0.45;0.37;0.40;59.58;79.64;66.40;51.38;53.44;51.64;56.94;84.85;73.42;73.35;73.00;81.38;203.4;19.8;5668.7;7608.3;5495.4;3357.1;1632.3;921.1;352.1;341.5;168.1;130.6;978.8
2019-06-08;1243;118;24991.8;5936.5;14992.2;2639.7;360.8;397.2;1.75;1.26;0.91;0.92;54.81;76.51;60.29;49.24;37.35;53.42;51.56;80.86;70.97;60.44;77.05;77.54;194.8;17.1;5327.8;6844.1;5009.9;3523.9;1891.3;940.6;547.1;368.3;169.5;131.4;237.9
2019-06-09;1228;95;26876.6;7754.3;14410.9;3217.3;339.4;415.7;1.02;0.93;0.59;0.62;58.35;78.66;64.05;48.86;48.22;51.28;63.60;82.41;72.19;69.21;76.67;85.81;160.1;17.8;4485.7;6691.3;5331.0;3822.6;2345.0;1711.0;971.3;512.8;320.9;260.6;424.4
2019-06-10;1205;96;25300.2;6179.1;15518.3;1845.6;667.1;406.0;1.97;1.41;0.88;1.15;54.92;76.74;62.20;44.54;40.78;42.11;57.11;82.38;68.58;64.83;70.06;81.95;182.1;17.2;5534.0;7175.1;5274.4;3484.6;1690.3;777.7;600.7;237.1;150.6;185.4;190.3
2019-06-11;1282;86;30259.6;7740.2;18007.1;2542.5;695.0;457.6;1.41;0.80;0.74;0.70;58.08;78.97;64.52;49.61;46.30;49.38;57.36;83.56;72.01;67.01;74.16;83.20;237.1;21.8;6217.8;8886.1;6255.2;3961.1;2229.1;1072.4;652.5;308.7;203.0;150.1;323.7
2019-06-12;1239;81;31944.0;8013.6;19542.0;2279.4;786.6;481.9;1.30;0.57;0.29;0.36;60.38;80.28;65.77;52.13;59.83;57.73;63.25;84.19;73.57;78.25;82.03;86.01;189.4;16.2;6543.7;8919.3;6928.5;4307.2;2359.0;1205.5;677.0;328.6;202.5;113.7;359.0
2019-06-13;1189;129;19843.5;4559.8;12664.6;1229.4;491.6;380.5;1.25;1.03;1.19;1.21;52.77;74.66;57.42;47.43;49.67;43.78;51.35;78.74;67.10;72.36;74.92;77.36;154.0;10.9;5468.2;5838.0;3833.1;2195.0;1041.5;731.3;362.4;149.7;86.1;75.1;63.0
2019-06-14;1362;155;34207.1;8471.5;21138.7;2598.5;552.2;523.1;1.46;0.79;0.67;0.67;57.39;78.37;64.13;48.48;47.44;52.58;55.90;83.45;68.65;73.10;81.78;79.71;245.8;24.4;6752.6;9590.1;7392.1;4883.0;2528.3;1252.6;618.6;401.3;357.3;302.5;128.7
2019-06-15;1391;134;29775.5;6925.3;17869.1;3343.5;364.6;537.1;1.01;0.86;1.50;1.90;52.31;73.84;59.14;40.02;39.44;59.97;39.37;78.68;64.66;62.04;83.67;68.49;181.0;12.8;5366.1;7923.5;6251.9;4873.4;2226.8;1515.4;470.9;511.0;184.9;186.5;265.0
2019-06-16;1376;137;22829.7;5337.2;13845.7;2402.5;341.3;321.6;1.72;1.24;0.95;1.26;49.17;70.99;53.70;40.45;39.85;53.82;48.88;74.84;62.39;63.56;73.21;77.11;164.5;16.1;4930.8;5941.6;4391.4;3042.3;1957.4;953.0;636.6;373.0;136.3;252.5;214.7
2019-06-17;1370;107;32573.7;8147.9;19696.6;2339.7;798.6;630.5;1.84;1.23;0.67;0.86;55.66;76.20;62.73;47.13;50.61;51.33;52.16;81.65;66.53;68.81;73.37;78.80;260.1;17.4;6823.0;9108.3;6779.7;4095.9;2173.3;1321.6;788.6;507.1;348.7;171.2;456.3
