day;bikes;zb;dist.total;ga;gd;sop;tczew;rumia;s10111;s10111d;s10112;s10112d;zstat;sstat;gd0p;ga0p;sop0p;tczew0p;rumia0p;gd1p;ga1p;sop1p;tczew1p;rumia1p;slope3;slope5;stage2;stage4;stage6;stage8;stage10;stage12;stage14;stage16;stage18;stage20;stage99
2019-06-18;1321;107;33695.0;8405.8;19902.7;2751.2;928.7;511.2;1.44;1.13;0.96;0.65;58.02;77.80;65.33;52.54;46.15;47.88;58.84;83.19;72.59;66.81;69.43;81.31;261.4;19.8;6792.0;8896.8;6631.6;5051.0;2238.7;1288.5;710.6;372.3;458.3;263.7;991.6
2019-06-19;1338;96;34587.2;9319.0;19972.5;2700.5;804.5;657.3;1.87;1.48;0.63;0.78;57.36;76.87;66.09;48.79;44.93;44.92;49.84;84.81;68.22;63.20;63.06;74.59;269.4;21.4;7042.0;9646.3;7282.9;4735.1;2373.8;1327.1;624.7;422.5;219.1;547.1;366.7
2019-06-20;1296;106;23891.6;6463.1;13332.1;2805.3;479.0;278.2;3.46;2.87;2.78;3.19;55.61;75.37;61.94;46.06;42.43;41.33;56.03;81.74;66.22;60.35;61.88;82.49;201.0;17.4;4502.9;6407.3;5012.0;3474.3;1836.2;897.4;746.2;419.1;167.9;154.1;274.3
2019-06-21;1290;92;28421.7;6979.3;16876.7;2750.3;521.0;515.6;2.14;1.42;1.93;1.07;56.25;76.47;62.68;49.33;47.85;41.45;47.81;81.99;70.17;66.30;64.72;70.03;224.2;15.2;6069.4;8223.8;5776.9;3599.2;1901.8;1366.8;638.9;252.7;170.9;284.2;137.2
2019-06-22;1245;72;29029.4;8111.0;15904.0;3008.3;692.3;538.9;0.82;0.35;0.73;0.69;55.50;76.05;62.63;48.12;52.47;40.64;36.21;81.99;69.40;70.94;60.44;62.97;227.5;11.9;5460.5;7454.6;5703.6;3992.5;2239.7;1707.2;715.7;613.0;272.4;270.8;599.4
2019-06-23;1288;111;27484.6;7199.2;14900.8;3484.7;575.0;389.7;0.88;0.84;0.80;0.84;55.69;75.86;62.03;48.08;44.16;34.87;61.22;81.00;69.26;65.73;57.69;83.59;199.5;10.4;4549.4;6823.5;5672.0;3993.8;2484.1;1515.1;828.7;355.7;375.0;57.5;829.9
2019-06-24;1272;95;29432.5;7538.9;17334.8;2235.8;769.6;519.9;0.25;0.05;1.34;1.06;57.65;77.24;65.65;50.52;49.48;39.24;53.54;83.96;71.48;70.05;62.93;77.21;210.8;14.0;6144.8;8467.2;5857.2;3771.1;2266.0;1040.8;905.6;387.8;184.7;115.6;291.6
2019-06-25;1305;104;30598.2;8054.7;17595.1;2604.0;746.2;626.1;0.14;0.19;0.99;1.18;59.14;78.79;68.94;50.06;52.22;42.21;42.84;87.03;70.20;68.63;65.54;66.70;201.7;10.4;6142.3;8585.4;6511.1;4438.0;2329.7;1090.2;656.3;418.0;101.0;114.0;212.1
2019-06-26;1326;101;31771.7;8412.4;18111.8;2691.2;953.6;571.4;0.70;0.73;0.50;0.54;59.50;78.61;70.17;46.69;53.72;42.30;46.64;87.36;67.86;71.03;63.50;69.15;220.4;7.8;6427.2;8737.5;6488.7;4315.4;2302.7;1223.9;821.4;435.2;168.5;130.0;721.0
2019-06-27;1322;122;27916.2;7052.1;16899.3;1980.8;702.5;449.2;1.00;1.22;0.55;0.69;54.28;74.74;64.65;37.71;52.99;38.93;49.71;84.06;60.53;73.38;61.81;77.51;246.5;12.8;6589.2;8197.5;5426.6;3490.6;1815.3;1016.8;396.8;390.0;183.9;166.4;243.1
2019-06-28;1309;120;31329.9;8199.3;18142.6;2727.7;791.0;533.1;1.18;0.60;0.78;0.60;56.55;76.57;66.33;43.92;51.06;40.10;43.58;85.14;64.86;71.95;63.64;72.22;233.9;17.8;6061.8;8686.5;6316.3;4544.7;2447.1;1446.2;785.1;297.6;284.2;188.5;271.8
2019-06-29;1271;93;28938.7;7856.1;16061.8;3124.5;581.3;468.9;1.20;0.92;1.15;1.32;54.35;74.80;63.96;41.38;49.84;31.90;47.99;83.06;62.54;70.80;58.04;75.04;182.2;17.1;5348.3;7719.1;6230.4;4245.9;2305.8;1140.2;778.3;403.1;237.8;171.4;358.5
2019-06-30;1237;110;26305.7;7160.5;14512.2;2825.3;662.5;438.4;0.44;0.52;0.43;0.57;55.80;75.77;66.20;42.88;44.19;37.38;37.95;84.76;64.72;60.30;63.49;68.02;173.9;13.2;4783.0;7466.4;5480.1;3733.5;1893.5;858.9;671.9;409.3;286.3;212.1;510.5
2019-07-01;1231;120;25701.5;7600.4;13770.5;2282.5;779.0;426.8;0.62;0.50;1.24;1.40;57.15;76.87;68.11;42.34;43.79;41.08;50.50;86.49;62.96;61.37;65.54;77.39;222.8;16.4;5587.2;7090.1;5185.1;3398.5;1825.1;1168.3;757.7;265.5;171.9;114.6;137.5
2019-07-02;1281;113;24925.1;6334.4;14570.7;2000.5;700.6;638.2;0.25;0.28;1.00;1.17;54.39;74.85;64.44;42.32;43.84;38.80;45.77;83.13;62.92;65.76;67.34;71.90;198.3;10.3;6055.1;7199.0;4960.5;3299.7;1753.6;643.9;350.0;208.2;85.2;96.3;273.6
2019-07-03;1299;101;25684.5;6597.6;15194.9;1952.4;734.4;413.8;0.52;0.51;0.86;1.09;53.33;73.62;62.84;39.50;48.36;40.91;51.91;81.93;61.19;68.18;63.73;76.43;202.0;15.5;6124.4;7452.1;5105.4;3066.4;1876.1;630.6;452.2;239.2;221.3;97.3;419.4
2019-07-04;1331;133;23211.6;5377.6;14211.6;2021.8;645.1;335.7;0.56;0.36;1.01;1.10;49.74;70.15;57.83;36.97;43.48;46.17;48.85;77.39;58.02;66.58;66.08;74.37;165.6;15.3;5598.4;6642.0;4506.7;3116.8;1541.2;957.6;305.6;89.3;119.5;135.6;198.9
2019-07-05;1388;138;25058.9;5802.7;15595.3;2028.1;653.5;350.3;1.03;0.80;0.99;0.96;47.73;68.18;55.08;37.36;40.34;36.73;47.39;75.65;57.01;62.84;57.28;66.74;168.8;14.0;5876.5;7507.1;4896.3;3075.2;1701.5;707.4;532.5;370.6;243.0;57.5;91.3
2019-07-06;1416;252;13153.9;2967.7;8174.4;925.4;431.2;258.0;1.02;0.99;1.27;1.50;43.25;64.50;48.33;35.37;34.99;39.48;45.83;70.12;54.07;57.87;57.18;67.47;128.1;15.8;3790.0;3941.1;2444.9;1467.0;657.3;333.6;219.6;106.3;102.7;19.6;71.7
2019-07-07;1402;198;18983.6;4730.3;11046.0;2038.6;374.1;326.5;0.69;0.78;1.07;1.05;44.24;66.03;50.06;35.34;40.46;30.45;45.92;70.50;59.47;61.72;54.50;69.25;134.8;13.8;4278.3;5478.3;3939.7;2312.3;1156.9;636.9;409.8;285.8;173.1;133.2;179.3
2019-07-08;1350;204;12771.8;2712.5;8155.5;847.7;370.2;258.8;2.10;2.08;0.59;0.57;43.00;64.45;48.31;31.11;37.70;40.87;45.23;70.05;50.99;56.64;65.15;69.92;152.1;10.1;3737.8;3823.8;2178.6;1428.7;653.4;400.5;294.1;89.5;16.5;0.0;148.9
2019-07-09;1366;181;14880.3;3257.5;9592.3;1025.3;384.3;281.5;1.43;1.25;1.29;1.62;45.87;66.33;53.09;35.58;33.15;42.42;40.70;72.43;56.81;55.38;61.86;68.30;131.8;11.3;4451.4;4436.6;2645.4;1715.6;813.6;292.5;284.2;89.1;17.1;55.7;79.2
2019-07-10;1379;100;23878.2;5769.7;14582.7;1874.8;547.7;356.9;2.25;1.74;1.07;0.60;47.58;68.71;54.79;37.92;42.28;38.56;47.77;74.92;59.53;66.33;63.83;74.32;204.6;17.1;5949.6;7255.5;4826.0;2677.9;1494.2;675.2;402.5;196.9;99.4;96.1;205.0
2019-07-11;1352;145;27563.8;6710.6;16307.1;2544.5;660.7;491.4;0.86;0.49;1.58;1.07;55.48;75.09;62.89;47.38;44.81;48.32;48.70;80.79;67.52;66.89;75.42;75.75;185.2;16.1;5632.1;7688.0;5514.7;3831.7;2196.5;1102.4;654.5;315.5;218.9;171.8;237.7
2019-07-12;1250;110;26359.4;6550.3;15622.4;2223.6;662.7;418.9;1.23;0.77;0.88;0.91;56.48;75.85;65.54;47.82;47.19;35.85;46.23;82.92;68.30;69.84;60.72;73.21;191.5;12.1;5470.7;7626.2;5435.8;3589.3;2025.5;1085.3;392.8;379.6;200.7;132.5;21.0
2019-07-13;1265;123;22973.3;6097.0;12935.6;2422.3;527.9;405.7;0.80;0.83;0.79;1.02;54.63;74.72;62.52;47.72;45.09;33.99;46.18;81.46;66.94;66.90;60.11;72.10;161.1;10.2;4863.7;6449.7;4805.3;3192.6;1589.7;937.4;369.6;363.7;167.2;93.7;140.8
2019-07-14;1290;122;25781.6;6493.2;14646.0;2912.1;496.7;377.8;0.78;0.65;0.89;0.99;55.92;75.66;63.71;47.35;52.81;38.13;46.29;81.98;69.49;71.79;59.23;69.24;165.2;18.0;4411.0;6858.6;5428.7;3742.2;2068.7;1389.8;710.5;362.7;185.0;75.0;549.5
2019-07-15;1341;117;26994.2;6779.8;15757.3;2457.5;691.6;453.7;1.87;1.48;0.40;0.53;54.71;73.92;65.28;41.75;45.94;36.68;44.51;82.79;62.67;64.77;65.11;70.29;207.7;18.2;5997.4;7810.3;5472.5;3442.5;1881.1;1126.8;539.0;283.9;103.7;95.0;242.1
2019-07-16;1288;144;21642.6;5588.0;12691.5;1761.3;557.8;428.3;2.74;2.10;0.84;0.90;54.33;73.35;64.92;41.00;43.16;41.72;49.41;82.52;61.31;64.53;65.63;69.17;162.1;12.1;5376.6;6274.6;4330.2;2834.5;1236.0;631.2;297.4;119.8;189.3;288.6;64.5
2019-07-17;1330;110;22387.8;5534.5;13040.8;2130.7;461.9;437.4;1.97;0.42;0.90;0.37;56.90;76.83;66.11;45.66;49.30;46.63;55.63;84.68;65.48;67.46;68.57;76.81;123.6;8.9;4816.0;6352.8;4333.1;2999.8;1648.7;1059.7;332.4;192.6;269.6;131.8;251.2
2019-07-18;1321;116;27583.4;6988.7;15975.5;2470.7;669.9;468.7;2.24;2.07;1.51;1.72;54.51;75.51;63.70;44.29;39.83;44.28;49.09;83.11;67.23;62.85;68.67;74.91;193.0;7.4;5930.0;7538.7;5528.8;4133.2;1937.1;1131.9;467.8;255.9;148.9;226.9;284.2
2019-07-19;1341;158;27477.8;7342.8;15503.7;2533.0;751.5;455.7;1.62;1.29;1.26;1.08;57.90;77.07;66.97;48.52;44.30;51.91;51.92;83.94;69.64;65.07;75.98;74.97;174.3;12.3;5670.7;7159.4;5656.3;4041.7;2118.0;982.7;588.7;495.6;153.8;240.3;370.7
2019-07-20;1278;112;26348.4;6657.0;14682.2;2894.9;621.1;561.9;1.96;1.44;0.70;0.86;56.30;75.37;64.51;50.19;49.69;38.97;41.14;82.57;69.59;70.35;63.19;69.54;132.1;12.9;4719.9;6983.8;5068.3;4029.3;1922.4;1491.2;906.0;493.7;221.5;112.2;400.0
2019-07-21;1258;161;21570.1;5858.3;11840.1;2444.4;582.4;274.1;0.58;0.35;0.37;0.39;55.71;76.16;65.25;43.13;48.78;36.28;57.61;83.36;66.51;70.40;57.53;81.49;134.1;8.2;3971.7;6120.8;4489.9;3414.4;1462.5;937.3;385.9;302.4;254.1;113.1;118.0
2019-07-22;1240;105;25064.5;6430.4;14144.3;2265.3;752.0;539.1;1.20;0.97;0.94;0.97;57.55;77.08;67.90;48.79;46.85;40.10;40.77;85.12;70.50;69.00;65.18;70.40;189.9;14.0;5757.9;6987.7;4993.0;3214.1;1631.7;1172.3;503.3;252.5;148.4;280.4;123.1
2019-07-23;1289;128;21311.6;5304.7;12327.0;1977.9;605.8;394.9;1.97;1.49;1.06;0.96;53.24;73.24;63.34;41.76;40.91;37.30;44.81;81.80;63.36;64.24;60.20;66.97;141.8;4.8;5406.9;6150.5;4086.0;2738.6;1301.3;729.5;400.8;166.2;198.0;133.9;0.0
2019-07-24;1374;102;28386.2;7215.9;16539.4;2543.9;880.6;470.5;0.72;0.85;1.04;0.90;54.67;74.24;64.35;42.74;49.43;38.12;50.14;82.19;63.71;69.32;66.97;71.75;216.1;9.8;6143.9;7900.4;5385.0;3834.3;1996.9;1138.8;930.1;385.5;221.3;73.0;377.1
2019-07-25;1337;92;30169.8;7683.0;17676.0;2724.7;735.1;488.8;0.95;0.64;0.63;0.63;55.93;75.88;63.95;47.44;48.31;42.70;51.30;82.94;68.14;67.80;63.65;73.92;168.0;8.3;6073.4;8288.3;6504.5;4212.4;1917.2;1259.8;667.3;344.9;401.3;246.9;253.7
2019-07-26;1337;106;29236.2;7370.9;16879.7;3091.0;705.8;409.7;0.98;0.62;1.74;2.06;56.83;75.87;63.83;48.30;47.91;46.58;54.14;81.83;69.34;65.75;68.66;79.09;229.1;18.8;5893.0;8275.7;6253.4;4315.9;1779.9;1211.1;595.2;450.2;221.5;75.1;165.2
2019-07-27;1259;91;25246.6;5915.4;14860.1;2655.0;572.7;454.6;0.77;0.60;0.72;0.43;54.73;74.13;60.88;48.96;47.28;41.25;48.52;79.97;69.50;67.80;64.71;73.01;147.5;11.6;4655.7;6415.9;5055.0;3473.6;2015.1;1201.7;749.7;543.3;338.8;267.3;530.6
2019-07-28;1272;117;23681.9;5796.6;13498.5;2655.0;501.2;462.2;1.40;1.83;0.54;0.67;56.06;75.01;62.73;48.03;48.19;42.39;53.35;80.04;70.57;69.70;62.88;73.42;157.9;16.0;4235.2;6078.7;4910.6;3571.9;1796.9;1086.4;683.1;449.8;268.3;266.0;334.9
2019-07-29;1287;120;27186.0;7165.5;15389.4;2419.7;797.3;562.2;0.92;0.67;0.69;0.84;56.93;75.97;65.57;48.46;53.48;40.36;45.31;83.49;68.94;72.68;61.61;66.41;164.9;7.1;5742.2;8086.2;5452.4;3465.4;2082.2;1056.6;560.3;361.3;184.2;76.0;119.1
2019-07-30;1286;99;26976.2;6270.9;16394.5;2039.7;876.9;608.0;0.28;0.34;0.30;0.39;56.17;75.76;62.93;51.28;56.70;42.46;44.51;81.62;71.50;76.02;64.83;70.13;194.4;13.9;5849.2;7892.0;5465.7;3678.5;1944.3;908.6;351.6;303.4;202.4;95.3;285.4
2019-07-31;1362;95;29214.8;6948.5;17242.4;2803.5;809.6;598.4;0.74;0.79;0.93;1.18;54.31;73.26;62.03;47.69;50.06;39.13;36.44;79.63;66.85;68.81;62.79;63.33;189.9;16.1;6189.4;8194.7;6298.1;3848.1;2059.2;1193.1;472.7;389.7;222.6;131.7;215.5
2019-08-01;1398;130;23709.5;5757.8;14506.1;1691.5;651.8;332.9;1.93;1.55;1.25;1.22;50.00;70.07;57.77;40.35;48.93;39.95;43.89;76.12;60.72;67.75;68.40;77.87;181.6;15.0;5772.1;6985.3;4976.6;2956.0;1325.4;595.6;356.5;268.0;232.3;91.7;150.0
2019-08-02;1447;95;29124.8;6839.9;17437.1;2628.1;749.0;560.6;4.94;4.06;2.88;3.41;49.54;69.40;58.11;40.08;37.31;40.59;43.61;76.69;61.28;57.97;65.10;67.32;205.1;18.1;6246.4;8477.8;6152.1;3816.4;1842.8;1046.1;536.7;405.6;281.9;152.6;166.4
2019-08-03;1381;132;26317.0;6431.3;15356.7;2795.6;521.5;435.3;3.17;2.24;1.18;0.93;53.54;72.36;59.88;50.33;45.56;50.41;40.16;77.84;69.97;65.84;73.14;64.93;189.2;11.4;4708.2;6846.5;5702.8;3974.3;1656.6;1437.7;639.0;664.0;337.6;191.2;159.0
2019-08-04;1348;155;24420.9;7343.8;12756.1;2614.2;616.0;441.5;1.84;1.73;0.49;0.65;55.05;74.04;61.70;50.97;50.77;46.08;37.63;79.40;70.28;67.80;71.27;60.46;192.1;15.3;4504.7;6366.0;5071.7;3003.6;1771.2;1214.6;846.5;701.3;352.6;248.5;340.2
2019-08-05;1322;148;21387.5;4869.5;12785.4;1749.4;704.2;498.7;2.46;2.15;1.24;1.28;52.77;72.45;61.19;48.79;44.62;42.53;31.46;79.19;69.61;63.50;66.91;57.23;209.8;11.2;5395.2;6304.9;4265.9;2666.5;1236.5;643.4;375.4;174.7;84.6;96.1;144.4
2019-08-06;1366;145;23776.5;5522.2;14311.2;2040.5;672.3;460.0;1.90;1.69;0.77;0.77;55.17;75.11;63.14;49.33;43.35;44.80;43.01;81.12;69.73;66.64;70.10;75.23;194.3;9.5;5317.3;6691.3;4992.4;2947.7;1702.7;874.4;321.8;328.8;232.4;132.9;234.8
2019-08-07;1367;127;27870.4;6385.9;16828.5;2550.6;691.6;551.7;2.89;1.91;1.23;0.86;55.87;75.02;63.01;50.23;47.68;39.62;51.86;81.10;69.77;64.48;67.86;78.07;151.7;12.5;5654.5;7747.8;6186.6;3847.4;1763.4;1035.1;615.4;429.5;69.6;153.5;367.8
2019-08-08;1347;130;25075.6;6143.5;15318.0;2037.1;552.3;402.3;1.95;1.09;2.67;2.20;55.00;74.59;61.22;49.31;51.67;41.36;51.72;80.04;69.88;66.95;67.81;76.62;170.6;16.3;5794.3;7153.4;4928.9;3397.3;1642.5;752.5;656.3;254.8;186.8;132.8;175.9
2019-08-09;1351;143;26721.3;5934.6;16457.0;2450.2;688.7;498.0;1.28;0.92;1.09;1.35;54.70;74.59;61.28;51.87;44.35;41.76;45.03;80.20;70.52;64.65;67.02;71.06;200.7;14.0;5798.6;7772.9;5796.0;3738.8;1557.6;1064.8;437.9;199.9;165.8;77.3;111.5
2019-08-10;1336;144;22474.9;4944.7;13691.9;2336.4;502.2;406.4;2.24;1.64;0.57;0.57;48.63;69.88;52.95;47.44;44.41;35.72;43.96;74.50;65.68;64.86;60.77;69.03;137.3;10.4;4772.5;6203.3;4877.0;3128.6;1387.9;973.7;370.4;360.8;185.7;151.9;63.0
2019-08-11;1357;115;26989.9;6123.8;15981.6;3081.7;529.9;434.7;1.64;1.07;0.75;0.74;54.42;74.31;58.70;54.53;46.33;48.78;40.31;77.86;74.29;67.30;70.95;64.79;162.2;7.7;4553.4;6891.5;5600.5;4023.0;2404.0;1609.0;716.8;495.2;306.4;153.5;236.6
2019-08-12;1346;116;26346.6;5794.9;16252.8;2159.9;670.1;521.6;1.84;1.73;0.84;1.08;54.79;75.54;60.29;53.72;50.16;44.10;40.54;79.69;74.86;70.59;69.98;60.53;193.8;12.3;6035.1;7672.8;5218.7;3572.2;1563.3;1114.9;463.9;357.7;151.7;152.9;43.6
2019-08-13;1293;121;25124.0;5363.2;15711.3;2101.2;712.9;362.5;2.15;1.75;0.65;0.83;57.14;76.34;63.46;54.01;51.36;50.04;45.72;81.33;76.24;67.47;74.50;67.55;166.7;16.3;5360.1;7524.8;4887.8;3363.2;1905.3;884.9;396.7;253.2;181.7;95.7;270.5
2019-08-14;1214;144;23004.8;4710.1;14348.0;1923.2;823.9;460.6;1.88;1.16;0.69;0.63;58.75;78.83;64.41;60.54;52.01;32.80;50.76;83.25;80.56;71.40;57.96;74.06;144.6;11.1;5231.0;6841.5;4641.7;3187.9;1443.3;771.7;356.1;223.2;182.3;96.0;30.2
2019-08-15;1215;157;22596.1;5486.7;12336.7;2960.3;553.6;458.4;1.43;1.22;0.42;0.56;59.75;78.74;66.28;60.57;55.35;43.90;41.30;83.79;80.89;75.28;65.07;66.67;117.0;10.0;3536.4;5920.4;4433.2;3512.5;2034.3;1322.5;719.6;318.0;321.8;229.0;248.4
2019-08-16;1212;112;23154.4;5672.5;13504.8;2316.7;573.7;373.7;2.11;1.15;0.22;0.30;60.64;79.52;68.45;57.04;59.67;44.29;54.18;85.13;76.60;78.88;67.36;79.66;114.8;8.4;4798.5;6317.5;4837.0;2817.6;1656.7;1062.4;555.1;421.4;215.9;188.0;284.4
2019-08-17;1269;146;22382.9;5833.5;12227.1;2664.0;641.9;404.7;1.58;1.51;0.93;1.22;58.82;77.80;65.22;54.57;54.92;41.85;50.07;82.10;75.68;73.87;64.53;75.19;134.5;5.8;4072.0;5837.1;4593.5;3176.4;1659.1;1333.7;541.9;526.2;254.3;287.9;100.6
2019-08-18;1163;167;19639.3;4918.9;10718.8;2528.0;523.2;326.0;0.53;0.40;0.31;0.42;62.66;80.43;69.54;57.83;60.53;40.43;48.99;85.18;77.47;79.68;64.92;77.25;116.0;12.9;3482.8;4895.2;4207.3;2949.5;1614.8;1059.8;560.8;448.4;99.9;191.9;128.9
2019-08-19;1116;116;22278.5;5154.6;13224.3;2013.8;746.8;482.7;0.70;0.49;0.85;0.55;62.53;81.46;69.12;59.55;53.94;44.33;53.80;85.84;80.92;73.35;67.46;76.47;158.2;12.6;4944.9;6422.2;4571.5;3188.1;1293.1;821.0;553.7;240.0;133.8;76.1;34.1
2019-08-20;1210;136;24060.3;6109.2;13810.4;2090.2;795.7;453.9;1.88;1.20;0.17;0.23;61.70;81.30;69.10;56.07;56.89;43.24;55.02;86.62;77.23;77.73;69.20;82.03;171.8;12.9;5109.0;6707.2;4759.0;3605.9;1591.3;899.6;579.3;372.9;99.1;76.7;260.3
2019-08-21;1313;125;24384.0;5538.2;14747.9;2126.0;743.9;362.1;1.32;0.98;0.71;0.89;56.32;76.36;62.03;53.86;52.74;37.16;60.03;81.20;75.42;71.59;62.98;81.74;205.0;12.2;5259.7;7234.2;4832.6;3055.7;1617.7;960.6;455.1;310.7;133.8;93.1;430.9
2019-08-22;1399;124;29217.9;6716.8;17773.8;2349.1;741.0;564.5;1.04;0.83;1.05;0.94;54.52;74.45;59.78;51.64;42.75;48.84;48.27;78.65;73.69;59.79;71.77;74.81;195.4;9.9;6120.3;8380.1;6218.1;3898.6;1830.5;1163.1;437.9;303.3;275.0;373.8;217.2
2019-08-23;1383;122;29089.4;6324.7;17617.2;2732.1;830.6;628.1;1.94;2.17;0.89;0.81;54.35;74.22;60.16;51.30;43.51;47.10;44.45;78.75;72.61;66.74;69.03;72.05;189.0;17.2;5888.2;8226.6;5988.9;4101.1;1930.5;1446.6;454.8;417.0;98.8;56.4;480.5
