day;bikes;zb;dist.total;ga;gd;sop;tczew;rumia;s10111;s10111d;s10112;s10112d;zstat;sstat;gd0p;ga0p;sop0p;tczew0p;rumia0p;gd1p;ga1p;sop1p;tczew1p;rumia1p;slope3;slope5;stage2;stage4;stage6;stage8;stage10;stage12;stage14;stage16;stage18;stage20;stage99
2019-08-24;1344;141;26032.1;6658.1;14467.2;2904.8;497.9;452.7;2.30;1.84;0.44;0.41;56.17;76.05;63.13;50.00;48.58;44.69;45.84;82.27;70.02;70.35;69.12;73.80;145.0;9.3;4451.7;6654.1;5491.7;3797.6;2080.1;1277.7;848.9;700.7;302.4;191.7;235.4
2019-08-25;1285;122;24568.0;6006.4;13834.6;2728.0;490.4;360.1;1.70;1.94;0.50;0.63;57.84;77.60;62.03;54.77;53.06;48.20;62.87;81.94;74.19;70.52;69.18;86.21;133.0;9.2;4218.6;6628.1;4799.9;3664.3;2262.6;1372.2;745.0;388.6;116.2;212.2;160.3
2019-08-26;1330;203;24736.3;5129.1;15163.3;2150.5;800.5;516.3;1.66;0.89;1.14;1.31;61.23;79.67;66.46;61.33;52.41;53.01;51.39;83.87;80.86;71.39;74.28;74.33;126.3;13.8;4978.6;6891.2;5018.9;3595.5;1722.6;908.6;488.0;341.2;239.3;58.1;494.5
2019-08-27;1390;182;28096.9;5497.7;17887.5;2379.8;821.3;517.0;0.61;0.59;0.64;0.63;58.82;78.18;62.90;60.85;56.79;47.07;41.61;81.48;79.66;73.26;69.54;67.72;165.9;9.0;5798.4;8410.0;5516.3;4073.4;1943.7;1118.9;626.3;316.0;85.0;75.5;133.4
2019-08-28;1382;134;27944.2;6003.1;17438.2;2347.8;618.1;616.1;0.66;0.60;0.55;0.70;56.43;76.58;61.44;55.87;52.14;38.73;41.61;80.63;75.95;70.72;63.38;67.16;186.0;10.2;5841.7;8238.8;5407.6;4161.7;2050.7;1087.7;512.2;375.0;86.3;113.5;68.9
2019-08-29;1339;111;27550.7;5728.9;17551.5;2252.7;671.6;584.0;1.23;1.23;0.21;0.21;57.50;77.98;63.29;57.31;47.03;38.57;45.99;81.46;77.26;70.60;68.98;67.78;200.2;12.6;5908.6;8479.4;5308.6;3989.2;1959.9;837.1;472.6;223.5;153.4;93.7;124.8
2019-08-30;1327;133;27035.0;5316.3;17000.9;2137.9;943.1;587.9;2.03;1.34;0.49;0.66;59.43;79.40;63.87;62.17;55.89;43.10;47.98;82.82;80.04;76.22;68.15;74.50;159.3;11.0;5779.8;7799.4;5511.0;3501.4;2041.6;900.2;488.8;392.7;155.4;112.2;352.4
2019-08-31;1327;136;25874.4;6048.2;15467.1;2454.8;675.2;467.4;1.32;1.28;0.78;1.01;54.92;76.05;60.97;53.61;44.82;36.29;49.74;80.33;75.67;63.40;62.89;77.61;142.5;9.0;5067.9;7287.8;5094.5;3908.5;1988.7;1007.3;437.1;460.6;267.0;131.1;223.9
2019-09-01;1343;143;24508.9;5054.5;14924.4;2814.6;585.7;377.8;2.86;2.22;0.65;0.79;56.01;76.98;59.69;57.11;44.45;41.99;56.24;78.82;77.71;66.19;68.66;78.54;134.4;7.0;4406.0;6626.2;4990.6;3798.6;1848.0;1016.9;423.0;416.2;284.4;149.6;549.4
2019-09-02;1289;157;22152.9;4907.0;14042.2;1412.3;694.7;426.4;1.33;0.83;0.54;0.71;57.49;78.67;62.99;53.95;50.07;47.62;56.20;81.78;76.54;70.80;72.11;78.24;150.8;13.1;5537.3;6788.0;4267.3;2875.5;1106.3;760.6;270.9;269.9;152.4;57.2;67.4
2019-09-03;1369;131;24556.5;5894.6;14924.9;1573.5;769.3;518.6;0.79;0.50;1.58;1.72;54.70;75.03;59.12;52.30;48.43;46.83;44.53;78.03;73.63;66.77;71.47;68.24;182.5;12.1;5880.0;7213.2;4734.8;3198.0;1513.9;857.7;438.0;209.5;219.9;55.1;236.3
2019-09-04;1376;96;26022.5;5891.5;16102.3;1601.4;776.4;608.7;0.58;0.65;0.78;0.82;55.04;74.93;61.42;51.66;46.31;42.51;43.39;80.38;72.16;64.24;64.62;63.96;195.0;19.2;6121.5;7538.5;5501.2;3335.8;1474.3;769.5;492.1;264.4;235.4;95.9;193.9
2019-09-05;1362;134;26256.7;5497.8;16523.9;1970.6;732.1;563.9;1.22;0.93;1.21;1.19;54.28;74.18;60.62;51.43;36.38;45.44;44.38;79.71;72.71;53.81;65.60;67.64;227.3;16.8;6226.9;7718.4;5310.8;3425.0;1711.9;769.1;473.9;282.9;117.9;58.0;161.9
2019-09-06;1377;149;25362.4;5221.4;15864.7;1891.4;861.1;483.3;1.38;1.08;0.92;0.99;54.18;74.18;61.58;49.40;33.00;39.62;50.02;79.62;71.44;58.36;61.50;70.67;205.6;12.1;6087.0;7412.4;5438.6;3082.4;1678.6;705.3;517.0;195.0;68.1;73.3;104.7
2019-09-07;1406;206;15468.7;3647.3;9208.3;1080.3;404.3;357.9;2.45;2.23;1.86;2.25;46.79;68.57;52.15;40.81;36.89;31.65;45.51;73.73;63.22;49.80;55.39;71.60;129.9;15.5;4044.1;4541.4;2939.7;1622.4;826.7;446.8;269.9;379.9;150.7;113.7;133.5
2019-09-08;1414;178;18103.1;4025.5;10852.1;1520.0;577.6;304.6;2.68;2.74;2.44;2.12;46.77;67.97;52.77;42.18;25.58;36.28;45.44;74.20;63.52;41.10;55.35;72.29;149.3;11.7;4085.3;5393.2;3464.4;2531.0;1144.2;441.0;364.9;194.3;119.3;131.7;233.7
2019-09-09;1393;150;23031.7;4826.7;14803.2;1454.1;671.0;430.0;1.98;1.15;1.08;1.06;50.45;70.99;56.64;44.43;32.35;39.88;48.30;76.37;65.96;53.01;63.04;70.65;187.5;9.5;5708.0;6913.4;4688.2;2829.1;1225.3;922.8;325.0;192.5;82.8;74.6;69.8
2019-09-10;1407;246;12487.5;2392.0;8203.0;762.6;519.1;177.3;1.07;0.82;1.43;0.87;48.18;68.17;54.05;41.50;34.14;33.00;47.14;73.69;60.18;56.14;57.05;70.77;99.9;9.0;3820.1;3921.3;2238.0;1222.2;564.9;332.3;100.2;88.6;32.6;0.0;167.4
2019-09-11;1422;163;24637.4;5333.7;15431.9;1799.7;749.1;469.5;0.92;0.95;1.70;0.82;52.44;71.83;58.98;46.88;39.51;41.65;47.39;77.54;64.96;63.44;65.54;71.15;162.1;14.2;5894.9;7248.7;4827.8;3383.4;1562.0;650.3;541.3;255.2;67.2;38.3;168.2
2019-09-12;1387;146;23960.2;5174.9;15009.7;1409.8;1047.5;504.2;1.01;1.07;1.79;1.31;53.10;73.38;58.92;49.14;46.68;42.88;44.67;78.76;67.37;67.79;67.24;71.81;163.9;20.1;6075.0;6990.0;4613.5;2828.0;1536.9;657.0;218.2;150.0;67.0;75.8;748.8
2019-09-13;1403;141;22089.8;4812.9;13980.1;1309.2;728.1;378.6;1.82;0.84;0.77;0.95;52.42;72.93;60.55;43.41;41.82;40.62;53.70;79.07;65.92;63.32;64.29;78.64;196.8;18.4;5875.7;6810.8;4222.1;2570.2;1152.4;595.8;384.2;178.1;84.4;76.9;139.3
2019-09-14;1331;172;19179.5;4090.5;11981.3;1428.9;521.9;315.0;0.39;0.52;0.67;0.68;51.68;72.62;57.37;45.88;41.22;39.75;50.49;76.69;68.11;61.72;63.20;76.26;129.5;10.6;4523.7;5635.6;3949.1;2396.4;957.5;776.4;327.5;194.3;132.3;37.8;248.8
2019-09-15;1346;248;14244.6;3090.7;8797.2;1031.4;560.1;225.7;0.08;0.11;0.68;0.74;48.01;70.02;52.56;45.83;49.25;42.67;37.32;74.18;65.77;66.49;66.03;61.74;114.2;12.1;3654.7;4170.2;2536.0;1639.3;942.3;273.1;125.8;131.9;122.0;115.3;533.9
2019-09-16;1385;224;18172.6;3864.4;11642.8;1071.5;580.0;338.6;0.68;0.89;0.82;0.85;53.17;72.79;60.83;44.82;44.90;44.34;41.87;78.89;65.53;65.54;68.78;64.07;160.4;11.8;5083.1;5609.5;3479.9;1881.7;1071.8;376.0;267.8;103.0;100.0;56.6;143.4
2019-09-17;1361;302;12677.2;2228.4;8561.1;760.9;448.6;234.8;1.09;0.91;1.90;1.59;50.20;70.44;58.25;42.30;38.51;39.70;36.58;77.02;61.77;63.99;67.30;67.66;102.4;9.2;3866.1;3847.8;2136.0;1369.4;608.0;302.5;101.4;72.6;103.4;55.8;214.1
2019-09-18;1358;230;17220.9;3677.8;11076.6;1021.3;556.4;335.3;2.40;1.69;0.48;0.37;50.35;71.28;57.94;42.00;45.33;45.20;42.16;77.48;63.56;67.78;73.93;67.15;138.8;14.8;4938.6;5143.2;3212.0;1898.4;879.0;543.0;140.8;120.3;68.0;39.1;238.6
2019-09-19;1357;220;17151.8;3581.7;10879.5;1038.5;452.4;490.5;1.16;0.82;0.47;0.62;50.81;71.27;59.00;40.61;43.43;48.59;38.55;78.49;61.72;61.68;69.20;64.38;154.0;11.5;4829.7;5293.9;3048.0;1940.4;854.8;497.8;271.9;74.0;67.3;57.0;217.0
2019-09-20;1387;229;17595.0;4072.4;10754.2;1105.9;546.6;440.3;1.40;0.92;0.90;1.11;50.47;71.31;59.47;36.80;38.84;49.06;37.07;79.01;58.75;58.24;74.23;59.11;151.6;16.7;4781.0;5184.1;3100.5;1908.9;855.4;642.2;241.4;280.2;248.2;132.2;220.9
2019-09-21;1348;231;14919.4;3229.4;9234.0;1156.1;409.7;284.5;2.25;2.21;0.82;1.00;48.27;70.01;55.19;37.22;40.44;46.53;45.81;75.88;60.17;60.30;71.63;66.05;104.8;12.0;4222.6;4309.4;2831.8;1679.9;742.5;552.5;323.7;150.0;66.6;0.0;40.4
2019-09-22;1337;209;17545.6;4357.3;10271.6;1537.1;473.8;235.7;2.29;2.04;0.31;0.37;50.28;72.08;54.21;44.83;43.64;42.75;53.15;76.04;66.56;62.99;67.98;73.68;164.7;18.7;3692.4;4952.7;3643.9;2051.1;1399.4;676.0;348.2;163.0;166.9;129.5;322.5
2019-09-23;1280;176;15639.0;3132.5;10157.6;966.6;530.8;273.1;3.08;2.32;0.78;0.93;50.76;71.43;57.62;41.54;32.09;43.11;42.39;77.78;62.09;53.52;61.46;73.28;139.6;11.8;4638.6;4754.0;3109.6;1713.0;713.1;442.8;75.9;103.1;16.2;37.5;35.2
2019-09-24;1375;233;19022.0;3825.4;12121.6;1226.3;673.3;383.6;1.24;1.10;1.03;0.87;54.77;75.73;62.69;45.97;34.70;47.94;48.12;81.74;68.56;59.47;71.75;72.68;111.5;6.0;4703.1;5713.5;3624.5;2212.4;1186.4;632.5;242.2;163.5;66.1;36.4;441.3
2019-09-25;1352;191;19437.1;3961.2;12635.1;1232.2;539.9;433.8;0.50;0.42;0.24;0.29;52.39;73.52;58.57;44.92;42.07;46.23;47.98;78.54;66.00;59.84;69.83;76.09;135.6;9.1;5103.1;5666.2;3626.4;2059.7;1094.5;667.8;398.9;165.9;135.6;421.6;97.4
2019-09-26;1368;217;20001.9;4168.0;12648.1;1320.1;710.9;379.5;0.16;0.17;0.57;0.44;53.58;73.49;61.45;45.58;47.98;41.70;49.85;79.65;65.96;69.84;69.33;71.58;153.6;8.6;5002.3;5882.1;3992.5;2224.7;1197.0;781.8;270.6;104.1;67.4;97.4;382.1
2019-09-27;1471;360;16363.1;3087.3;10553.3;999.0;660.5;348.9;0.82;0.86;0.63;0.72;51.63;72.10;59.46;43.63;43.43;38.76;48.53;77.76;66.64;63.96;60.99;66.83;112.1;17.0;4582.5;4891.4;3169.7;1972.2;894.7;363.1;163.8;57.8;50.0;19.0;198.8
2019-09-28;1507;270;17311.2;3523.7;11031.8;1318.7;491.2;277.6;0.90;0.64;0.67;0.89;45.75;67.13;52.19;39.23;38.85;38.08;41.42;72.93;61.10;57.83;64.97;56.84;143.6;6.9;4408.5;5046.6;3212.1;2209.0;1149.0;510.2;254.6;135.5;102.9;152.2;130.6
2019-09-29;1498;330;12146.4;2669.1;7524.4;913.6;318.0;235.8;2.02;2.32;1.24;1.26;43.13;66.27;49.01;37.52;27.85;29.15;33.37;72.09;60.53;44.66;55.13;62.79;109.8;8.8;3213.4;3695.6;2240.8;1325.4;776.4;299.6;131.3;29.5;102.7;94.7;236.9
2019-09-30;1497;354;10699.9;2050.8;7032.9;556.2;480.3;186.0;2.09;1.79;0.46;0.57;46.03;67.65;54.66;36.88;27.54;29.96;33.67;75.09;60.21;45.55;49.72;60.86;102.4;7.3;3561.9;3380.0;1836.7;938.8;415.6;165.9;40.2;75.8;32.9;55.6;196.6
2019-10-01;1543;394;11124.8;1985.3;7544.3;578.3;408.4;198.8;1.37;0.88;0.51;0.41;47.37;66.53;54.63;37.79;42.00;32.70;46.09;73.25;59.40;56.54;51.62;72.05;90.6;5.6;3771.2;3546.0;1870.4;1018.9;400.1;229.5;51.9;105.4;51.7;0.0;79.7
2019-10-02;1546;367;14288.3;2451.6;9802.8;826.3;515.1;254.5;1.50;1.31;0.77;0.70;47.08;67.56;53.29;41.23;41.04;30.72;42.77;73.60;62.38;58.58;52.68;68.99;99.8;6.6;4352.7;4351.6;2622.9;1479.5;693.7;304.6;131.5;43.5;50.6;18.3;239.2
2019-10-03;1529;303;16655.0;2956.9;11279.2;1116.0;515.5;267.9;1.51;1.07;1.36;1.48;49.42;68.86;55.51;44.06;32.65;33.57;44.22;74.80;63.41;55.67;52.17;61.62;112.0;7.4;4869.5;5286.5;2922.1;1675.8;886.1;370.5;319.4;91.7;67.9;76.4;89.2
2019-10-04;1512;316;16011.2;2796.3;10708.6;956.5;756.4;293.6;1.78;1.46;1.04;1.13;49.16;69.36;53.26;46.86;40.85;31.94;44.14;73.11;66.11;63.92;50.65;61.41;118.1;11.0;4978.5;4703.7;2950.8;1557.8;832.9;327.8;156.7;119.0;17.4;18.9;347.7
2019-10-05;1578;437;11037.8;1790.0;7479.6;769.7;384.7;207.1;2.60;2.36;1.62;1.73;43.76;65.36;45.92;42.29;29.20;30.31;41.08;67.57;65.01;49.04;48.13;66.66;92.1;7.5;3477.3;3432.3;2104.2;1040.5;472.4;238.3;90.9;91.6;17.2;19.8;53.3
2019-10-06;1577;555;7204.2;1146.0;4903.5;489.2;269.8;125.4;3.57;3.12;1.26;1.56;41.13;62.12;45.06;38.08;21.34;25.88;33.97;64.46;61.67;38.06;50.24;55.92;71.3;5.9;2270.0;2131.1;1472.1;703.6;266.5;108.6;66.6;45.6;0.0;0.0;140.3
2019-10-07;1615;399;13006.5;1984.3;9360.1;687.6;403.3;200.1;3.01;2.35;1.03;0.82;46.40;66.71;52.04;41.02;28.36;30.90;36.20;71.25;63.15;48.06;49.49;61.18;110.9;8.6;4354.9;4175.4;2323.8;1193.2;522.0;208.3;52.6;28.4;103.1;0.0;44.9
2019-10-08;1599;433;10911.6;1603.6;7924.0;571.3;357.6;147.0;3.00;2.39;0.71;0.94;47.20;66.30;50.91;44.61;39.75;30.83;41.15;70.62;62.95;52.85;49.39;67.40;101.8;7.6;3869.8;3416.4;1831.1;968.9;425.2;148.5;37.8;14.2;117.3;0.0;82.4
2019-10-09;1594;318;16173.2;2754.1;11120.2;1040.6;532.0;244.3;2.57;1.99;0.99;1.31;48.24;67.88;52.30;45.08;34.73;28.43;49.76;72.11;65.33;54.51;51.05;72.33;130.0;8.7;4965.3;5203.7;2869.2;1648.1;759.7;345.6;167.7;46.5;68.4;99.0;0.0
2019-10-10;1558;356;14028.0;2667.2;9553.7;850.1;377.9;206.3;2.82;1.87;0.58;0.66;46.96;67.03;52.03;40.98;35.00;28.86;41.15;71.75;62.64;53.77;50.91;68.48;142.4;5.2;4494.2;4566.3;2487.1;1370.6;500.1;253.1;101.9;88.3;51.5;37.1;77.7
2019-10-11;1404;363;12942.8;2123.7;8912.0;709.0;520.2;276.6;1.75;1.35;0.57;0.55;52.25;73.37;57.90;47.32;47.82;30.15;35.42;78.15;68.26;70.57;59.93;64.38;82.2;7.1;4228.9;4073.7;2294.0;1218.3;558.8;230.8;118.5;43.1;70.1;38.4;68.2
2019-10-12;1469;455;7797.6;959.3;5659.7;477.8;298.1;105.7;0.76;0.55;1.14;1.52;43.98;65.06;43.88;46.11;44.05;31.43;46.11;68.15;62.52;63.64;56.10;66.96;59.9;2.5;2646.2;2541.8;1408.5;642.6;268.2;142.5;87.3;60.6;0.0;0.0;0.0
2019-10-13;1538;319;12759.4;2313.9;8267.6;996.3;418.1;155.7;0.22;0.28;1.33;1.72;42.00;62.55;44.55;38.22;37.26;31.97;45.12;66.16;57.43;53.90;53.76;65.25;78.0;11.3;3374.8;3905.3;2394.8;1587.9;700.1;302.2;242.3;73.2;67.6;77.2;34.0
2019-10-14;1523;255;18758.4;3701.6;12314.3;1429.7;463.4;298.3;1.09;1.24;1.82;2.14;49.55;68.84;55.99;43.21;37.60;34.77;42.11;74.51;61.82;55.11;58.42;68.14;148.5;11.3;5117.4;5998.3;3517.1;2127.3;987.9;519.7;126.4;118.3;85.7;0.0;160.4
2019-10-15;1552;323;19148.5;3628.7;12733.3;1417.5;471.0;310.9;3.49;3.09;1.10;1.47;50.71;70.75;57.45;43.50;35.32;38.27;32.37;77.01;63.48;56.84;63.19;60.52;150.7;11.9;5222.4;5778.4;3653.8;2248.0;1158.2;563.7;258.3;90.5;35.3;18.0;121.9
2019-10-16;1481;334;14845.8;2628.3;10132.5;1034.7;338.1;250.5;2.67;1.56;0.68;0.84;53.33;73.12;60.12;45.23;37.51;43.82;42.22;79.17;63.97;60.14;72.93;68.04;137.9;5.5;4287.2;4461.5;2773.9;1637.5;856.3;336.0;168.9;134.3;32.9;36.7;120.7
2019-10-17;1454;282;16883.5;3237.3;11335.6;1135.8;461.4;312.5;0.37;0.44;0.70;0.86;52.66;72.73;58.80;45.09;36.93;44.59;45.22;78.79;62.82;56.64;73.05;70.11;106.2;12.2;4797.5;5344.2;3410.0;1673.7;918.7;417.0;165.7;104.8;33.4;18.5;0.0
2019-10-18;1463;290;16934.9;3181.5;11166.4;1202.1;518.2;357.2;0.67;0.58;0.70;0.93;52.43;72.14;60.47;43.14;36.28;39.02;37.85;79.85;60.94;57.07;65.88;58.53;137.4;10.4;4709.6;5138.4;3362.1;1968.3;814.4;387.1;177.8;118.9;68.3;39.1;150.8
2019-10-19;1436;361;12114.9;2324.2;7695.7;995.0;388.8;255.3;0.68;0.63;0.82;0.94;50.25;71.44;58.37;43.10;42.30;26.60;33.42;79.22;64.41;64.35;48.57;51.78;86.2;4.5;3203.4;3715.9;2433.3;1162.7;626.8;457.5;167.5;121.9;84.6;59.1;82.5
2019-10-20;1462;316;13224.1;2385.0;8727.0;1091.2;325.9;187.9;1.41;1.36;0.60;0.74;43.81;66.03;49.52;39.00;32.80;25.37;38.47;71.31;61.69;57.28;49.71;63.24;110.2;9.9;3306.7;3871.0;2682.5;1679.7;788.8;391.5;170.0;149.5;49.5;18.7;116.1
2019-10-21;1530;309;16435.3;3019.2;11180.8;1008.3;536.0;247.9;2.19;1.65;0.56;0.64;50.03;70.35;56.69;44.48;43.46;32.34;42.29;76.09;64.08;65.59;52.00;63.79;143.3;7.1;4827.0;5169.3;2925.7;1744.7;860.4;514.8;139.9;103.8;85.8;38.3;25.6
2019-10-22;1491;286;18037.3;3121.6;12166.7;1212.3;579.1;364.9;2.68;2.13;0.91;1.00;51.98;71.69;57.63;50.66;42.64;25.85;43.85;76.58;70.39;66.13;46.39;66.16;152.3;11.9;5035.2;5526.7;3451.8;2105.6;944.0;358.4;229.8;133.1;17.0;76.3;159.3
2019-10-23;1601;278;17160.1;2975.5;11755.1;1040.4;564.1;289.5;3.75;2.79;1.42;1.62;47.19;67.37;52.11;46.65;40.51;30.52;42.18;72.53;64.82;59.24;47.45;64.41;120.1;10.0;4981.0;5119.2;3396.1;2036.7;730.8;341.7;139.8;121.2;66.8;76.5;150.2
2019-10-24;1586;289;16668.7;3161.2;11253.3;905.5;543.7;298.7;1.07;0.76;0.49;0.65;48.66;68.97;54.99;42.79;42.32;36.82;40.98;75.49;62.69;66.78;55.85;60.54;118.3;8.9;4900.1;5189.8;3038.8;1806.3;840.2;415.6;175.2;104.8;135.2;37.4;25.3
2019-10-25;1516;295;18161.4;3200.2;12280.3;1176.4;593.2;323.3;0.74;0.58;1.15;1.51;49.33;70.72;57.93;40.28;43.18;31.08;43.06;77.99;62.67;68.92;54.00;59.82;140.6;10.8;5141.6;5595.6;3518.3;2056.0;879.4;470.2;177.2;76.1;168.7;38.0;40.4
2019-10-26;1491;337;15173.2;2601.6;10029.3;1183.3;397.5;196.2;0.97;0.59;0.54;0.60;47.31;69.71;54.45;41.85;40.22;30.01;38.65;76.55;65.90;62.53;50.80;62.89;123.1;3.8;3755.5;4439.4;2999.0;1895.2;1060.6;415.5;216.7;240.7;17.8;112.6;20.2
2019-10-27;1563;465;10601.4;1720.1;7230.6;815.4;307.2;165.5;1.19;1.35;1.27;1.51;43.49;64.84;47.86;42.73;32.67;28.06;41.78;69.87;63.15;52.47;48.35;64.06;102.7;5.0;3128.6;3320.7;1980.5;1224.2;411.5;247.3;63.8;57.0;16.0;0.0;151.7
2019-10-28;1496;361;12323.9;2101.0;8426.9;793.9;466.3;196.7;0.63;0.79;1.26;1.68;47.49;68.64;55.45;38.83;37.06;28.80;30.17;76.33;60.53;58.14;55.97;52.48;132.2;9.6;4044.2;3907.1;2146.8;1302.0;409.3;229.0;75.2;75.6;16.6;36.9;81.2
2019-10-29;952;949;5.1;0.0;0.0;3.0;0.0;0.0;0.62;0.55;0.00;0.00;56.06;76.85;65.50;38.86;44.09;35.11;47.90;84.33;64.57;60.24;73.81;65.33;0.0;0.0;2.1;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-10-30;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;82.14;93.34;88.33;62.55;85.08;59.20;100.00;96.44;83.77;92.29;88.48;100.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-10-31;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;90.73;97.20;92.74;78.88;88.89;96.43;100.00;97.88;92.36;92.59;100.00;100.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
