date;bikes;time;hhmm;dist;speed;mediantime;bike25;bike00;bikesTotal;zb;distTotal
2019-04-13;633;94674;1577:54;8524.4;5.40;36.6;114;7;626;102;8129.4
2019-04-14;622;133736;2228:56;9041.9;4.06;59.3;132;5;616;85;8608.5
2019-04-15;670;128910;2148:30;11611.4;5.40;37.5;218;15;663;133;11212.1
2019-04-16;699;144824;2413:44;13679.4;5.67;39.7;248;15;690;101;13159.0
2019-04-17;818;206192;3436:32;16088.5;4.68;58.3;277;13;805;103;15168.1
2019-04-18;783;190276;3171:16;16822.2;5.30;46.2;308;7;770;75;16116.9
2019-04-19;844;169012;2816:52;14911.9;5.29;46.0;242;20;821;93;13551.1
2019-04-20;817;125314;2088:34;8978.9;4.30;54.0;76;17;804;98;8232.1
2019-04-21;806;88676;1477:56;5927.0;4.01;57.3;22;22;799;139;5568.6
2019-04-22;808;122746;2045:46;8722.5;4.26;61.0;81;18;799;128;7990.4
2019-04-23;869;158133;2635:33;14338.1;5.44;40.9;218;12;850;107;13420.8
2019-04-24;869;224008;3733:28;18214.0;4.88;47.6;335;28;832;83;17322.1
2019-04-25;860;287654;4794:14;20214.6;4.22;67.8;377;14;833;93;18911.3
2019-04-26;870;309912;5165:12;20605.8;3.99;71.8;380;31;830;88;19218.0
2019-04-27;822;293650;4894:10;17310.5;3.54;87.8;331;8;806;96;16048.2
2019-04-28;786;172204;2870:4;10750.4;3.75;65.7;141;11;766;109;10005.8
2019-04-29;773;224400;3740:0;17517.9;4.68;54.5;338;12;750;70;16438.8
2019-04-30;824;239204;3986:44;18141.6;4.55;58.7;342;13;803;65;17285.8
2019-05-01;845;236708;3945:8;13913.9;3.53;87.9;231;20;825;86;13044.5
2019-05-02;832;139724;2328:44;11124.0;4.78;52.0;136;5;823;121;10267.6
2019-05-03;909;173596;2893:16;12090.1;4.18;63.2;136;7;906;112;11254.1
2019-05-04;929;208194;3469:54;13902.4;4.01;65.9;192;4;926;96;13172.1
2019-05-05;968;226970;3782:50;12885.5;3.41;75.8;145;15;959;97;12104.6
2019-05-06;973;215394;3589:54;17216.9;4.80;43.5;300;6;962;104;16545.8
2019-05-07;1003;228368;3806:8;20366.9;5.35;40.9;374;12;984;77;19471.8
2019-05-08;1027;264556;4409:16;21716.4;4.93;48.3;409;13;997;78;20863.8
2019-05-09;1151;220364;3672:44;18633.3;5.07;41.1;306;67;1079;179;17677.6
2019-05-10;1195;321572;5359:32;24186.1;4.51;54.4;463;83;1124;122;23179.5
2019-05-11;1040;279514;4658:34;19938.3;4.28;57.7;360;10;1031;116;19169.5
2019-05-12;1013;199870;3331:10;15577.5;4.68;50.2;221;10;1006;111;14889.8
2019-05-13;1029;202402;3373:22;18554.8;5.50;36.5;297;4;1023;96;17903.5
2019-05-14;1122;230018;3833:38;20052.6;5.23;38.9;321;12;1106;106;19405.7
2019-05-15;1139;164356;2739:16;15327.7;5.60;36.5;178;12;1133;119;14480.9
2019-05-16;1203;193356;3222:36;17401.6;5.40;37.4;232;7;1195;141;16571.7
2019-05-17;1181;191678;3194:38;15583.4;4.88;44.2;188;7;1190;171;14784.3
2019-05-18;1175;224504;3741:44;16310.6;4.36;50.8;200;12;1167;131;15374.5
2019-05-19;1105;203750;3395:50;13988.1;4.12;59.5;148;10;1098;138;13188.6
2019-05-20;1156;300010;5000:10;22850.6;4.57;54.5;406;26;1133;115;21390.2
2019-05-21;1159;329166;5486:6;23831.1;4.34;63.5;434;31;1124;136;21954.5
2019-05-22;1172;385928;6432:8;26294.1;4.09;72.3;490;20;1119;121;24155.1
2019-05-23;1194;317718;5295:18;26251.3;4.96;47.8;492;14;1181;99;25076.2
2019-05-24;1154;378100;6301:40;24628.2;3.91;99.2;443;9;1133;80;23336.9
2019-05-25;1137;323118;5385:18;23880.9;4.43;61.3;430;8;1130;76;22667.6
2019-05-26;1094;243258;4054:18;17811.0;4.39;57.2;273;10;1082;100;16824.8
2019-05-27;1145;283480;4724:40;22440.0;4.75;53.1;370;54;1138;107;20874.6
2019-05-28;1175;177734;2962:14;15370.1;5.19;40.5;152;15;1159;137;14197.7
2019-05-29;1185;332880;5548:0;27352.3;4.93;49.1;520;11;1190;114;25958.1
2019-05-30;1189;350900;5848:20;27268.9;4.66;55.1;500;11;1173;72;25892.1
2019-05-31;1173;326668;5444:28;25786.0;4.74;50.4;479;17;1141;80;24157.8
2019-06-01;1209;370696;6178:16;26569.1;4.30;64.7;503;8;1183;79;24583.0
2019-06-02;1179;408922;6815:22;26895.4;3.95;79.7;515;15;1154;82;24711.1
2019-06-03;1149;402288;6704:48;28350.2;4.23;72.9;533;22;1103;74;26367.6
2019-06-04;1200;432040;7200:40;32198.0;4.47;69.0;616;34;1150;126;28778.2
2019-06-05;1254;449630;7493:50;34017.7;4.54;61.5;675;15;1233;75;31078.0
2019-06-06;1259;435174;7252:54;35709.1;4.92;53.6;684;14;1230;72;32705.9
2019-06-07;1207;427876;7131:16;28829.8;4.04;75.7;530;5;1190;89;26653.9
2019-06-08;1262;398856;6647:36;26669.4;4.01;70.3;495;15;1243;118;24991.8
2019-06-09;1250;482022;8033:42;29114.7;3.62;89.2;557;17;1228;95;26876.6
2019-06-10;1230;323922;5398:42;26660.8;4.94;49.8;491;10;1205;96;25300.2
2019-06-11;1307;464620;7743:40;32220.9;4.16;70.4;602;13;1282;86;30259.6
2019-06-12;1295;475058;7917:38;35085.4;4.43;63.7;690;26;1239;81;31944.0
2019-06-13;1230;293650;4894:10;22320.6;4.56;52.7;384;22;1189;129;19843.5
2019-06-14;1394;458284;7638:4;36510.3;4.78;54.7;723;19;1362;155;34207.1
2019-06-15;1411;451214;7520:14;32331.0;4.30;68.8;624;9;1391;134;29775.5
2019-06-16;1399;376750;6279:10;24834.5;3.96;71.0;421;11;1376;137;22829.7
2019-06-17;1387;472016;7866:56;35042.9;4.45;62.4;664;10;1370;107;32573.7
2019-06-18;1363;490980;8183:0;36553.3;4.47;65.2;720;22;1321;107;33695.0
2019-06-19;1372;470920;7848:40;37028.4;4.72;55.2;732;20;1338;96;34587.2
2019-06-20;1341;420916;7015:16;27159.6;3.87;76.5;498;18;1296;106;23891.6
2019-06-21;1328;467966;7799:26;31041.6;3.98;74.9;579;9;1290;92;28421.7
2019-06-22;1263;450528;7508:48;31235.5;4.16;73.0;621;13;1245;72;29029.4
2019-06-23;1310;460036;7667:16;29405.0;3.84;84.0;563;9;1288;111;27484.6
2019-06-24;1318;434694;7244:54;31103.9;4.29;64.2;599;13;1272;95;29432.5
2019-06-25;1343;467524;7792:4;33223.5;4.26;66.6;632;20;1305;104;30598.2
2019-06-26;1363;476280;7938:0;33834.0;4.26;69.6;648;18;1326;101;31771.7
2019-06-27;1357;394534;6575:34;30372.1;4.62;55.0;554;15;1322;122;27916.2
2019-06-28;1357;429944;7165:44;33271.3;4.64;59.9;633;25;1309;120;31329.9
2019-06-29;1312;439108;7318:28;30749.1;4.20;69.5;599;25;1271;93;28938.7
2019-06-30;1285;389104;6485:4;28878.4;4.45;65.8;558;22;1237;110;26305.7
2019-07-01;1308;345532;5758:52;28155.9;4.89;54.1;527;31;1231;120;25701.5
2019-07-02;1330;309234;5153:54;26501.1;5.14;44.2;480;13;1281;113;24925.1
2019-07-03;1341;333058;5550:58;27063.0;4.88;49.0;492;12;1299;101;25684.5
2019-07-04;1361;289860;4831:0;24889.7;5.15;45.5;432;22;1331;133;23211.6
2019-07-05;1407;318490;5308:10;26262.5;4.95;47.4;455;12;1388;138;25058.9
2019-07-06;1447;181644;3027:24;14170.0;4.68;45.5;113;11;1416;252;13153.9
2019-07-07;1433;266118;4435:18;20019.3;4.51;55.8;270;11;1402;198;18983.6
2019-07-08;1392;163080;2718:0;13890.8;5.11;41.9;90;10;1350;204;12771.8
2019-07-09;1399;167928;2798:48;15698.1;5.61;34.3;131;5;1366;181;14880.3
2019-07-10;1412;309998;5166:38;24951.1;4.83;47.2;398;9;1379;100;23878.2
2019-07-11;1387;368594;6143:14;29033.0;4.73;57.6;560;11;1352;145;27563.8
2019-07-12;1323;372548;6209:8;27893.2;4.49;60.0;520;35;1250;110;26359.4
2019-07-13;1316;370350;6172:30;24587.9;3.98;69.9;451;8;1265;123;22973.3
2019-07-14;1333;419104;6985:4;27990.4;4.01;75.4;544;17;1290;122;25781.6
2019-07-15;1394;369294;6154:54;28486.1;4.63;54.9;518;19;1341;117;26994.2
2019-07-16;1340;296208;4936:48;23061.2;4.67;51.8;387;20;1288;144;21642.6
2019-07-17;1376;367058;6117:38;27414.6;4.48;56.3;472;21;1330;110;22387.8
2019-07-18;1368;390610;6510:10;29982.0;4.61;61.6;561;36;1321;116;27583.4
2019-07-19;1374;426596;7109:56;29731.0;4.18;72.2;565;13;1341;158;27477.8
2019-07-20;1305;410392;6839:52;28662.5;4.19;72.5;535;13;1278;112;26348.4
2019-07-21;1294;375594;6259:54;23509.1;3.76;81.7;413;13;1258;161;21570.1
2019-07-22;1283;374094;6234:54;26941.2;4.32;64.5;503;29;1240;105;25064.5
2019-07-23;1328;285940;4765:40;22833.5;4.79;50.3;359;18;1289;128;21311.6
2019-07-24;1408;411992;6866:32;30509.6;4.44;64.1;579;16;1374;102;28386.2
2019-07-25;1363;432170;7202:50;32240.0;4.48;64.7;613;19;1337;92;30169.8
2019-07-26;1381;422266;7037:46;31250.6;4.44;63.4;617;25;1337;106;29236.2
2019-07-27;1318;392876;6547:56;27241.6;4.16;75.6;521;32;1259;91;25246.6
2019-07-28;1326;375160;6252:40;26215.3;4.19;76.2;472;25;1272;117;23681.9
2019-07-29;1340;393786;6563:6;29611.3;4.51;61.3;544;17;1287;120;27186.0
2019-07-30;1351;379188;6319:48;28732.2;4.55;58.3;537;42;1286;99;26976.2
2019-07-31;1422;417990;6966:30;31503.6;4.52;62.9;591;38;1362;95;29214.8
2019-08-01;1446;326950;5449:10;25280.7;4.64;54.8;411;34;1398;130;23709.5
2019-08-02;1477;378798;6313:18;31167.4;4.94;51.1;563;10;1447;95;29124.8
2019-08-03;1416;409874;6831:14;28213.2;4.13;76.1;516;15;1381;132;26317.0
2019-08-04;1378;382776;6379:36;25798.2;4.04;77.0;461;17;1348;155;24420.9
2019-08-05;1362;322956;5382:36;22836.9;4.24;60.9;369;17;1322;148;21387.5
2019-08-06;1398;325346;5422:26;25217.9;4.65;55.9;421;11;1366;145;23776.5
2019-08-07;1401;384210;6403:30;29636.4;4.63;59.4;548;12;1367;127;27870.4
2019-08-08;1382;354330;5905:30;26416.1;4.47;58.6;459;18;1347;130;25075.6
2019-08-09;1374;363584;6059:44;28286.6;4.67;54.0;537;10;1351;143;26721.3
2019-08-10;1366;322502;5375:2;24453.2;4.55;58.8;413;18;1336;144;22474.9
2019-08-11;1392;400718;6678:38;29024.2;4.35;68.2;530;21;1357;115;26989.9
2019-08-12;1370;367750;6129:10;27961.0;4.56;55.6;505;17;1346;116;26346.6
2019-08-13;1315;362974;6049:34;26735.9;4.42;61.8;487;22;1293;121;25124.0
2019-08-14;1252;338426;5640:26;24301.4;4.31;62.0;430;20;1214;144;23004.8
2019-08-15;1246;371092;6184:52;24299.4;3.93;83.3;449;16;1215;157;22596.1
2019-08-16;1242;374818;6246:58;25437.6;4.07;78.2;473;19;1212;112;23154.4
2019-08-17;1302;376594;6276:34;24373.0;3.88;83.8;422;21;1269;146;22382.9
2019-08-18;1191;352838;5880:38;21158.6;3.60;89.1;376;16;1163;167;19639.3
2019-08-19;1140;335344;5589:4;23805.3;4.26;65.6;443;9;1116;116;22278.5
2019-08-20;1253;370536;6175:36;25765.8;4.17;70.8;453;20;1210;136;24060.3
2019-08-21;1353;334744;5579:4;26001.5;4.66;55.9;471;13;1313;125;24384.0
2019-08-22;1423;404128;6735:28;31113.1;4.62;57.9;586;20;1399;124;29217.9
2019-08-23;1423;384730;6412:10;30843.6;4.81;56.2;577;24;1383;122;29089.4
2019-08-24;1379;398020;6633:40;28672.8;4.32;72.9;531;20;1344;141;26032.1
2019-08-25;1324;396764;6612:44;27353.6;4.14;75.8;509;22;1285;122;24568.0
2019-08-26;1321;392686;6544:46;26446.3;4.04;75.8;477;15;1330;203;24736.3
2019-08-27;1400;391032;6517:12;30029.2;4.61;57.0;544;20;1390;182;28096.9
2019-08-28;1416;432494;7208:14;29828.1;4.14;72.9;542;29;1382;134;27944.2
2019-08-29;1410;411186;6853:6;29583.2;4.32;62.7;567;51;1339;111;27550.7
2019-08-30;1414;403914;6731:54;29562.4;4.39;65.7;552;50;1327;133;27035.0
2019-08-31;1397;422786;7046:26;28232.9;4.01;77.4;511;40;1327;136;25874.4
2019-09-01;1382;440294;7338:14;27115.7;3.70;95.0;489;24;1343;143;24508.9
2019-09-02;1346;368110;6135:10;23893.0;3.89;73.3;408;28;1289;157;22152.9
2019-09-03;1415;386126;6435:26;26434.8;4.11;70.1;469;15;1369;131;24556.5
2019-09-04;1431;397896;6631:36;28434.4;4.29;68.3;508;37;1376;96;26022.5
2019-09-05;1415;384464;6407:44;27773.4;4.33;62.7;510;16;1362;134;26256.7
2019-09-06;1440;387522;6458:42;28410.5;4.40;64.9;498;28;1377;149;25362.4
2019-09-07;1438;267616;4460:16;17681.0;3.96;79.5;174;17;1406;206;15468.7
2019-09-08;1445;295798;4929:58;20335.3;4.12;68.6;248;15;1414;178;18103.1
2019-09-09;1446;331742;5529:2;25104.8;4.54;56.7;396;30;1393;150;23031.7
2019-09-10;1448;202918;3381:58;14564.7;4.31;76.0;107;19;1407;246;12487.5
2019-09-11;1471;396182;6603:2;26502.9;4.01;75.7;460;30;1422;163;24637.4
2019-09-12;1465;393260;6554:20;26485.1;4.04;77.4;446;47;1387;146;23960.2
2019-09-13;1436;322010;5366:50;24394.4;4.55;55.1;376;20;1403;141;22089.8
2019-09-14;1405;312308;5205:8;21382.2;4.11;71.2;332;31;1331;172;19179.5
2019-09-15;1396;248558;4142:38;16287.3;3.93;80.8;175;48;1346;248;14244.6
2019-09-16;1438;286342;4772:22;20474.3;4.29;64.4;277;17;1385;224;18172.6
2019-09-17;1424;210018;3500:18;14586.6;4.17;81.0;140;26;1361;302;12677.2
2019-09-18;1426;249048;4150:48;18873.1;4.55;56.0;237;39;1358;230;17220.9
2019-09-19;1440;249338;4155:38;19229.1;4.63;56.2;257;38;1357;220;17151.8
2019-09-20;1454;251708;4195:8;20137.6;4.80;56.7;275;38;1387;229;17595.0
2019-09-21;1434;239702;3995:2;16607.9;4.16;64.3;201;39;1348;231;14919.4
2019-09-22;1384;309818;5163:38;19349.7;3.75;85.1;260;21;1337;209;17545.6
2019-09-23;1422;218282;3638:2;16987.2;4.67;48.8;217;65;1280;176;15639.0
2019-09-24;1459;429468;7157:48;20687.7;2.89;239.1;304;66;1375;233;19022.0
2019-09-25;1438;303946;5065:46;21766.9;4.30;74.0;352;26;1352;191;19437.1
2019-09-26;1452;298072;4967:52;21919.5;4.41;63.5;342;30;1368;217;20001.9
2019-09-27;1573;246836;4113:56;17168.2;4.17;62.6;188;46;1471;360;16363.1
2019-09-28;1601;267578;4459:38;19549.0;4.38;61.7;239;57;1507;270;17311.2
2019-09-29;1563;181170;3019:30;14114.0;4.67;56.9;98;28;1498;330;12146.4
2019-09-30;1567;173308;2888:28;12510.5;4.33;68.8;78;30;1497;354;10699.9
2019-10-01;1598;186304;3105:4;12996.8;4.19;80.0;71;26;1543;394;11124.8
2019-10-02;1596;228386;3806:26;16454.7;4.32;67.6;166;33;1546;367;14288.3
2019-10-03;1600;254804;4246:44;19313.7;4.55;63.9;235;24;1529;303;16655.0
2019-10-04;1629;249210;4153:30;17536.4;4.22;65.0;190;48;1512;316;16011.2
2019-10-05;1627;163786;2729:46;12000.7;4.40;49.1;71;44;1578;437;11037.8
2019-10-06;1633;120038;2000:38;8493.7;4.25;68.4;33;36;1577;555;7204.2
2019-10-07;1654;214476;3574:36;14692.6;4.11;69.8;115;22;1615;399;13006.5
2019-10-08;1652;185470;3091:10;12480.6;4.04;90.3;62;26;1599;433;10911.6
2019-10-09;1640;229686;3828:6;17495.9;4.57;47.9;158;34;1594;318;16173.2
2019-10-10;1609;162768;2712:48;15724.9;5.80;33.4;133;21;1558;356;14028.0
2019-10-11;1455;190632;3177:12;14328.4;4.51;50.9;148;28;1404;363;12942.8
2019-10-12;1559;152506;2541:46;9022.5;3.55;108.0;23;62;1469;455;7797.6
2019-10-13;1584;200658;3344:18;14822.0;4.43;61.0;98;31;1538;319;12759.4
2019-10-14;1575;268108;4468:28;21032.2;4.71;55.7;254;23;1523;255;18758.4
2019-10-15;1571;286722;4778:42;20953.5;4.38;60.5;287;31;1552;323;19148.5
2019-10-16;1551;246082;4101:22;15886.6;3.87;90.4;193;47;1481;334;14845.8
2019-10-17;1537;252530;4208:50;18447.2;4.38;64.3;215;20;1454;282;16883.5
2019-10-18;1513;217376;3622:56;17971.7;4.96;44.6;238;24;1463;290;16934.9
2019-10-19;1478;209304;3488:24;13249.1;3.80;91.7;125;28;1436;361;12114.9
2019-10-20;1491;208724;3478:44;14457.2;4.16;70.4;125;22;1462;316;13224.1
2019-10-21;1560;258622;4310:22;17641.8;4.09;72.0;188;18;1530;309;16435.3
2019-10-22;1548;307320;5122:0;19354.2;3.78;99.5;258;36;1491;286;18037.3
2019-10-23;1628;332756;5545:56;18565.9;3.35;137.5;204;19;1601;278;17160.1
2019-10-24;1610;225088;3751:28;18054.5;4.81;47.8;186;19;1586;289;16668.7
2019-10-25;1551;229662;3827:42;19141.9;5.00;42.8;260;23;1516;295;18161.4
2019-10-26;1531;222036;3700:36;16176.9;4.37;60.8;191;18;1491;337;15173.2
2019-10-27;1598;149710;2495:10;11557.7;4.63;52.9;62;37;1563;465;10601.4
2019-10-28;1536;139414;2323:34;13264.9;5.71;31.6;96;21;1496;361;12323.9
2019-10-29;1019;240;4:0;235.0;58.75;5.0;1;1;952;949;5.1
2019-10-30;0;0;0:0;0.0;0.0;0.0;0;0;1;1;0.0
2019-10-31;0;0;0:0;0.0;0.0;0.0;0;0;0;0;0.0
